callOi,expiryData,indiavixData,optionsChain,putOi,fetched_datetime
11404000,,,"[{""ask"": 0, ""bid"": 0, ""oi"": 2000, ""option_type"": ""PE"", ""strike_price"": 405, ""oich"": 2000}, {""ask"": 0, ""bid"": 0, ""oi"": 385000, ""option_type"": ""CE"", ""strike_price"": 390, ""oich"": 385000}, {""ask"": 0, ""bid"": 0, ""oi"": 111000, ""option_type"": ""CE"", ""strike_price"": 385, ""oich"": 111000}, {""ask"": 0, ""bid"": 0, ""oi"": 196000, ""option_type"": ""PE"", ""strike_price"": 335, ""oich"": 196000}, {""ask"": 0, ""bid"": 0, ""oi"": 455000, ""option_type"": ""PE"", ""strike_price"": 330, ""oich"": 455000}, {""ask"": 0, ""bid"": 0, ""oi"": 889000, ""option_type"": ""PE"", ""strike_price"": 400, ""oich"": 889000}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""CE"", ""strike_price"": 280, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 57000, ""option_type"": ""CE"", ""strike_price"": 325, ""oich"": 57000}, {""ask"": 0, ""bid"": 0, ""oi"": 239000, ""option_type"": ""PE"", ""strike_price"": 320, ""oich"": 239000}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""CE"", ""strike_price"": 295, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 126000, ""option_type"": ""PE"", ""strike_price"": 410, ""oich"": 126000}, {""ask"": 0, ""bid"": 0, ""oi"": 2126000, ""option_type"": ""CE"", ""strike_price"": 360, ""oich"": 2126000}, {""ask"": 0, ""bid"": 0, ""oi"": 1211000, ""option_type"": ""CE"", ""strike_price"": 350, ""oich"": 1211000}, {""ask"": 0, ""bid"": 0, ""oi"": 10000, ""option_type"": ""PE"", ""strike_price"": 395, ""oich"": 10000}, {""ask"": 0, ""bid"": 0, ""oi"": 513000, ""option_type"": ""PE"", ""strike_price"": 355, ""oich"": 513000}, {""ask"": 0, ""bid"": 0, ""oi"": 1052000, ""option_type"": ""PE"", ""strike_price"": 340, ""oich"": 1052000}, {""ask"": 0, ""bid"": 0, ""oi"": 64000, ""option_type"": ""CE"", ""strike_price"": 335, ""oich"": 64000}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""CE"", ""strike_price"": 290, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 432000, ""option_type"": ""PE"", ""strike_price"": 430, ""oich"": 432000}, {""ask"": 0, ""bid"": 0, ""oi"": 1026000, ""option_type"": ""CE"", ""strike_price"": 370, ""oich"": 1026000}, {""ask"": 0, ""bid"": 0, ""oi"": 1081000, ""option_type"": ""PE"", ""strike_price"": 350, ""oich"": 1081000}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""CE"", ""strike_price"": 310, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 234000, ""option_type"": ""PE"", ""strike_price"": 300, ""oich"": 234000}, {""ask"": 0, ""bid"": 0, ""oi"": 5000, ""option_type"": ""CE"", ""strike_price"": 300, ""oich"": 5000}, {""ask"": 0, ""bid"": 0, ""oi"": 20000, ""option_type"": ""PE"", ""strike_price"": 385, ""oich"": 20000}, {""ask"": 0, ""bid"": 0, ""oi"": 253000, ""option_type"": ""PE"", ""strike_price"": 345, ""oich"": 253000}, {""ask"": 0, ""bid"": 0, ""oi"": 895000, ""option_type"": ""CE"", ""strike_price"": 340, ""oich"": 895000}, {""ask"": 0, ""bid"": 0, ""oi"": 102000, ""option_type"": ""PE"", ""strike_price"": 325, ""oich"": 102000}, {""ask"": 0, ""bid"": 0, ""oi"": 12000, ""option_type"": ""PE"", ""strike_price"": 305, ""oich"": 12000}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""CE"", ""strike_price"": 315, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 278000, ""option_type"": ""CE"", ""strike_price"": 330, ""oich"": 278000}, {""ask"": 0, ""bid"": 0, ""oi"": 159000, ""option_type"": ""CE"", ""strike_price"": 405, ""oich"": 159000}, {""ask"": 0, ""bid"": 0, ""oi"": 149000, ""option_type"": ""CE"", ""strike_price"": 410, ""oich"": 149000}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""PE"", ""strike_price"": 295, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""CE"", ""strike_price"": 305, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 9000, ""option_type"": ""PE"", ""strike_price"": 280, ""oich"": 9000}, {""ask"": 0, ""bid"": 0, ""oi"": 6000, ""option_type"": ""PE"", ""strike_price"": 290, ""oich"": 6000}, {""ask"": 0, ""bid"": 0, ""oi"": 126000, ""option_type"": ""PE"", ""strike_price"": 310, ""oich"": 126000}, {""ask"": 0, ""bid"": 0, ""oi"": 78000, ""option_type"": ""PE"", ""strike_price"": 315, ""oich"": 78000}, {""ask"": 0, ""bid"": 0, ""oi"": 66000, ""option_type"": ""CE"", ""strike_price"": 320, ""oich"": 66000}, {""ask"": 0, ""bid"": 0, ""oi"": 203000, ""option_type"": ""CE"", ""strike_price"": 345, ""oich"": 203000}, {""ask"": 0, ""bid"": 0, ""oi"": 1015000, ""option_type"": ""PE"", ""strike_price"": 360, ""oich"": 1015000}, {""ask"": 0, ""bid"": 0, ""oi"": 416000, ""option_type"": ""PE"", ""strike_price"": 380, ""oich"": 416000}, {""ask"": 0, ""bid"": 0, ""oi"": 62000, ""option_type"": ""CE"", ""strike_price"": 395, ""oich"": 62000}, {""ask"": 0, ""bid"": 0, ""oi"": 239000, ""option_type"": ""PE"", ""strike_price"": 420, ""oich"": 239000}, {""ask"": 0, ""bid"": 0, ""oi"": 34000, ""option_type"": ""CE"", ""strike_price"": 450, ""oich"": 34000}, {""ask"": 0, ""bid"": 0, ""oi"": 128000, ""option_type"": ""PE"", ""strike_price"": 365, ""oich"": 128000}, {""ask"": 0, ""bid"": 0, ""oi"": 71000, ""option_type"": ""CE"", ""strike_price"": 420, ""oich"": 71000}, {""ask"": 0, ""bid"": 0, ""oi"": 928000, ""option_type"": ""CE"", ""strike_price"": 380, ""oich"": 928000}, {""ask"": 0, ""bid"": 0, ""oi"": 180000, ""option_type"": ""PE"", ""strike_price"": 375, ""oich"": 180000}, {""ask"": 0, ""bid"": 0, ""oi"": 317000, ""option_type"": ""CE"", ""strike_price"": 375, ""oich"": 317000}, {""ask"": 0, ""bid"": 0, ""oi"": 455000, ""option_type"": ""PE"", ""strike_price"": 370, ""oich"": 455000}, {""ask"": 0, ""bid"": 0, ""oi"": 403000, ""option_type"": ""CE"", ""strike_price"": 365, ""oich"": 403000}, {""ask"": 0, ""bid"": 0, ""oi"": 903000, ""option_type"": ""CE"", ""strike_price"": 355, ""oich"": 903000}, {""ask"": 0, ""bid"": 0, ""oi"": 33000, ""option_type"": ""CE"", ""strike_price"": 430, ""oich"": 33000}, {""ask"": 0, ""bid"": 0, ""oi"": 1918000, ""option_type"": ""CE"", ""strike_price"": 400, ""oich"": 1918000}, {""ask"": 0, ""bid"": 0, ""oi"": 312000, ""option_type"": ""PE"", ""strike_price"": 390, ""oich"": 312000}]",8580000,2025-12-29
15036000,,,"[{""ask"": 0, ""bid"": 0, ""oi"": 2334000, ""option_type"": ""CE"", ""strike_price"": 360, ""oich"": 208000}, {""ask"": 0, ""bid"": 0, ""oi"": 2975000, ""option_type"": ""CE"", ""strike_price"": 350, ""oich"": 1764000}, {""ask"": 0, ""bid"": 0, ""oi"": 57000, ""option_type"": ""CE"", ""strike_price"": 325, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 12000, ""option_type"": ""PE"", ""strike_price"": 395, ""oich"": 2000}, {""ask"": 0, ""bid"": 0, ""oi"": 1311000, ""option_type"": ""PE"", ""strike_price"": 355, ""oich"": 798000}, {""ask"": 0, ""bid"": 0, ""oi"": 1308000, ""option_type"": ""PE"", ""strike_price"": 340, ""oich"": 256000}, {""ask"": 0, ""bid"": 0, ""oi"": 68000, ""option_type"": ""CE"", ""strike_price"": 335, ""oich"": 4000}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""CE"", ""strike_price"": 290, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 7000, ""option_type"": ""CE"", ""strike_price"": 300, ""oich"": 2000}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""CE"", ""strike_price"": 310, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 2938000, ""option_type"": ""PE"", ""strike_price"": 350, ""oich"": 1857000}, {""ask"": 0, ""bid"": 0, ""oi"": 1224000, ""option_type"": ""CE"", ""strike_price"": 370, ""oich"": 198000}, {""ask"": 0, ""bid"": 0, ""oi"": 887000, ""option_type"": ""PE"", ""strike_price"": 430, ""oich"": 455000}, {""ask"": 0, ""bid"": 0, ""oi"": 260000, ""option_type"": ""PE"", ""strike_price"": 300, ""oich"": 26000}, {""ask"": 0, ""bid"": 0, ""oi"": 419000, ""option_type"": ""PE"", ""strike_price"": 390, ""oich"": 107000}, {""ask"": 0, ""bid"": 0, ""oi"": 1077000, ""option_type"": ""PE"", ""strike_price"": 400, ""oich"": 188000}, {""ask"": 0, ""bid"": 0, ""oi"": 8000, ""option_type"": ""CE"", ""strike_price"": 280, ""oich"": 8000}, {""ask"": 0, ""bid"": 0, ""oi"": 116000, ""option_type"": ""PE"", ""strike_price"": 325, ""oich"": 14000}, {""ask"": 0, ""bid"": 0, ""oi"": 53000, ""option_type"": ""PE"", ""strike_price"": 385, ""oich"": 33000}, {""ask"": 0, ""bid"": 0, ""oi"": 399000, ""option_type"": ""PE"", ""strike_price"": 345, ""oich"": 146000}, {""ask"": 0, ""bid"": 0, ""oi"": 893000, ""option_type"": ""CE"", ""strike_price"": 340, ""oich"": -2000}, {""ask"": 0, ""bid"": 0, ""oi"": 82000, ""option_type"": ""CE"", ""strike_price"": 430, ""oich"": 49000}, {""ask"": 0, ""bid"": 0, ""oi"": 1517000, ""option_type"": ""CE"", ""strike_price"": 355, ""oich"": 614000}, {""ask"": 0, ""bid"": 0, ""oi"": 490000, ""option_type"": ""CE"", ""strike_price"": 365, ""oich"": 87000}, {""ask"": 0, ""bid"": 0, ""oi"": 726000, ""option_type"": ""PE"", ""strike_price"": 370, ""oich"": 271000}, {""ask"": 0, ""bid"": 0, ""oi"": 397000, ""option_type"": ""CE"", ""strike_price"": 375, ""oich"": 80000}, {""ask"": 0, ""bid"": 0, ""oi"": 207000, ""option_type"": ""PE"", ""strike_price"": 375, ""oich"": 27000}, {""ask"": 0, ""bid"": 0, ""oi"": 80000, ""option_type"": ""PE"", ""strike_price"": 315, ""oich"": 2000}, {""ask"": 0, ""bid"": 0, ""oi"": 67000, ""option_type"": ""CE"", ""strike_price"": 320, ""oich"": 1000}, {""ask"": 0, ""bid"": 0, ""oi"": 17000, ""option_type"": ""PE"", ""strike_price"": 280, ""oich"": 8000}, {""ask"": 0, ""bid"": 0, ""oi"": 49000, ""option_type"": ""CE"", ""strike_price"": 450, ""oich"": 15000}, {""ask"": 0, ""bid"": 0, ""oi"": 230000, ""option_type"": ""PE"", ""strike_price"": 365, ""oich"": 102000}, {""ask"": 0, ""bid"": 0, ""oi"": 78000, ""option_type"": ""CE"", ""strike_price"": 420, ""oich"": 7000}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""PE"", ""strike_price"": 295, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""CE"", ""strike_price"": 305, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 6000, ""option_type"": ""PE"", ""strike_price"": 290, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 159000, ""option_type"": ""PE"", ""strike_price"": 310, ""oich"": 33000}, {""ask"": 0, ""bid"": 0, ""oi"": 253000, ""option_type"": ""CE"", ""strike_price"": 345, ""oich"": 50000}, {""ask"": 0, ""bid"": 0, ""oi"": 1156000, ""option_type"": ""PE"", ""strike_price"": 360, ""oich"": 141000}, {""ask"": 0, ""bid"": 0, ""oi"": 704000, ""option_type"": ""PE"", ""strike_price"": 380, ""oich"": 288000}, {""ask"": 0, ""bid"": 0, ""oi"": 119000, ""option_type"": ""CE"", ""strike_price"": 395, ""oich"": 57000}, {""ask"": 0, ""bid"": 0, ""oi"": 338000, ""option_type"": ""PE"", ""strike_price"": 420, ""oich"": 99000}, {""ask"": 0, ""bid"": 0, ""oi"": 530000, ""option_type"": ""PE"", ""strike_price"": 330, ""oich"": 75000}, {""ask"": 0, ""bid"": 0, ""oi"": 225000, ""option_type"": ""PE"", ""strike_price"": 335, ""oich"": 29000}, {""ask"": 0, ""bid"": 0, ""oi"": 151000, ""option_type"": ""CE"", ""strike_price"": 385, ""oich"": 40000}, {""ask"": 0, ""bid"": 0, ""oi"": 435000, ""option_type"": ""CE"", ""strike_price"": 390, ""oich"": 50000}, {""ask"": 0, ""bid"": 0, ""oi"": 3000, ""option_type"": ""PE"", ""strike_price"": 405, ""oich"": 1000}, {""ask"": 0, ""bid"": 0, ""oi"": 2080000, ""option_type"": ""CE"", ""strike_price"": 400, ""oich"": 162000}, {""ask"": 0, ""bid"": 0, ""oi"": 1092000, ""option_type"": ""CE"", ""strike_price"": 380, ""oich"": 164000}, {""ask"": 0, ""bid"": 0, ""oi"": 141000, ""option_type"": ""CE"", ""strike_price"": 410, ""oich"": -8000}, {""ask"": 0, ""bid"": 0, ""oi"": 177000, ""option_type"": ""CE"", ""strike_price"": 405, ""oich"": 18000}, {""ask"": 0, ""bid"": 0, ""oi"": 340000, ""option_type"": ""CE"", ""strike_price"": 330, ""oich"": 62000}, {""ask"": 0, ""bid"": 0, ""oi"": 2000, ""option_type"": ""CE"", ""strike_price"": 315, ""oich"": 2000}, {""ask"": 0, ""bid"": 0, ""oi"": 12000, ""option_type"": ""PE"", ""strike_price"": 305, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 384000, ""option_type"": ""PE"", ""strike_price"": 320, ""oich"": 145000}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""CE"", ""strike_price"": 295, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 210000, ""option_type"": ""PE"", ""strike_price"": 410, ""oich"": 84000}]",13767000,2025-12-30
