callOi,expiryData,indiavixData,optionsChain,putOi,fetched_datetime
4919000,,,"[{""ask"": 0, ""bid"": 0, ""oi"": 48000, ""option_type"": ""PE"", ""strike_price"": 72, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""CE"", ""strike_price"": 73, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""CE"", ""strike_price"": 79, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 166000, ""option_type"": ""PE"", ""strike_price"": 84, ""oich"": 52000}, {""ask"": 0, ""bid"": 0, ""oi"": 211000, ""option_type"": ""PE"", ""strike_price"": 90, ""oich"": -18000}, {""ask"": 0, ""bid"": 0, ""oi"": 59000, ""option_type"": ""PE"", ""strike_price"": 122, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 50000, ""option_type"": ""CE"", ""strike_price"": 82, ""oich"": 5000}, {""ask"": 0, ""bid"": 0, ""oi"": 22000, ""option_type"": ""PE"", ""strike_price"": 73, ""oich"": 1000}, {""ask"": 0, ""bid"": 0, ""oi"": 32000, ""option_type"": ""PE"", ""strike_price"": 89, ""oich"": -4000}, {""ask"": 0, ""bid"": 0, ""oi"": 38000, ""option_type"": ""PE"", ""strike_price"": 91, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 37000, ""option_type"": ""CE"", ""strike_price"": 102, ""oich"": -16000}, {""ask"": 0, ""bid"": 0, ""oi"": 98000, ""option_type"": ""PE"", ""strike_price"": 105, ""oich"": -1000}, {""ask"": 0, ""bid"": 0, ""oi"": 4000, ""option_type"": ""PE"", ""strike_price"": 118, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 116000, ""option_type"": ""PE"", ""strike_price"": 86, ""oich"": 8000}, {""ask"": 0, ""bid"": 0, ""oi"": 65000, ""option_type"": ""CE"", ""strike_price"": 120, ""oich"": 11000}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""CE"", ""strike_price"": 75, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 198000, ""option_type"": ""PE"", ""strike_price"": 85, ""oich"": -9000}, {""ask"": 0, ""bid"": 0, ""oi"": 168000, ""option_type"": ""CE"", ""strike_price"": 88, ""oich"": -1000}, {""ask"": 0, ""bid"": 0, ""oi"": 943000, ""option_type"": ""CE"", ""strike_price"": 100, ""oich"": -31000}, {""ask"": 0, ""bid"": 0, ""oi"": 13000, ""option_type"": ""CE"", ""strike_price"": 118, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 3000, ""option_type"": ""CE"", ""strike_price"": 112, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 74000, ""option_type"": ""PE"", ""strike_price"": 75, ""oich"": 32000}, {""ask"": 0, ""bid"": 0, ""oi"": 12000, ""option_type"": ""PE"", ""strike_price"": 78, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 11000, ""option_type"": ""PE"", ""strike_price"": 81, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 61000, ""option_type"": ""CE"", ""strike_price"": 83, ""oich"": 3000}, {""ask"": 0, ""bid"": 0, ""oi"": 135000, ""option_type"": ""CE"", ""strike_price"": 85, ""oich"": -6000}, {""ask"": 0, ""bid"": 0, ""oi"": 99000, ""option_type"": ""CE"", ""strike_price"": 99, ""oich"": -1000}, {""ask"": 0, ""bid"": 0, ""oi"": 8000, ""option_type"": ""PE"", ""strike_price"": 108, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 362000, ""option_type"": ""CE"", ""strike_price"": 110, ""oich"": -2000}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""PE"", ""strike_price"": 68, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 23000, ""option_type"": ""PE"", ""strike_price"": 79, ""oich"": -1000}, {""ask"": 0, ""bid"": 0, ""oi"": 129000, ""option_type"": ""PE"", ""strike_price"": 82, ""oich"": 33000}, {""ask"": 0, ""bid"": 0, ""oi"": 36000, ""option_type"": ""CE"", ""strike_price"": 84, ""oich"": -5000}, {""ask"": 0, ""bid"": 0, ""oi"": 81000, ""option_type"": ""PE"", ""strike_price"": 94, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 48000, ""option_type"": ""PE"", ""strike_price"": 96, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 3000, ""option_type"": ""CE"", ""strike_price"": 104, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 22000, ""option_type"": ""CE"", ""strike_price"": 106, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 4000, ""option_type"": ""CE"", ""strike_price"": 116, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 2000, ""option_type"": ""CE"", ""strike_price"": 117, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 89000, ""option_type"": ""CE"", ""strike_price"": 94, ""oich"": 1000}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""CE"", ""strike_price"": 76, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 228000, ""option_type"": ""CE"", ""strike_price"": 98, ""oich"": 4000}, {""ask"": 0, ""bid"": 0, ""oi"": 2000, ""option_type"": ""PE"", ""strike_price"": 112, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 2000, ""option_type"": ""CE"", ""strike_price"": 81, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 88000, ""option_type"": ""PE"", ""strike_price"": 120, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 37000, ""option_type"": ""CE"", ""strike_price"": 109, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 366000, ""option_type"": ""CE"", ""strike_price"": 105, ""oich"": -3000}, {""ask"": 0, ""bid"": 0, ""oi"": 12000, ""option_type"": ""PE"", ""strike_price"": 104, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 47000, ""option_type"": ""PE"", ""strike_price"": 101, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 39000, ""option_type"": ""PE"", ""strike_price"": 99, ""oich"": -5000}, {""ask"": 0, ""bid"": 0, ""oi"": 220000, ""option_type"": ""PE"", ""strike_price"": 95, ""oich"": -6000}, {""ask"": 0, ""bid"": 0, ""oi"": 312000, ""option_type"": ""CE"", ""strike_price"": 90, ""oich"": 5000}, {""ask"": 0, ""bid"": 0, ""oi"": 231000, ""option_type"": ""PE"", ""strike_price"": 80, ""oich"": 33000}, {""ask"": 0, ""bid"": 0, ""oi"": 7000, ""option_type"": ""PE"", ""strike_price"": 70, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 25000, ""option_type"": ""CE"", ""strike_price"": 68, ""oich"": 25000}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""CE"", ""strike_price"": 66, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 80000, ""option_type"": ""CE"", ""strike_price"": 91, ""oich"": 13000}, {""ask"": 0, ""bid"": 0, ""oi"": 124000, ""option_type"": ""CE"", ""strike_price"": 86, ""oich"": 4000}, {""ask"": 0, ""bid"": 0, ""oi"": 111000, ""option_type"": ""PE"", ""strike_price"": 83, ""oich"": 9000}, {""ask"": 0, ""bid"": 0, ""oi"": 19000, ""option_type"": ""CE"", ""strike_price"": 78, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""CE"", ""strike_price"": 77, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 52000, ""option_type"": ""PE"", ""strike_price"": 74, ""oich"": -8000}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""CE"", ""strike_price"": 70, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 69000, ""option_type"": ""CE"", ""strike_price"": 115, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 49000, ""option_type"": ""CE"", ""strike_price"": 103, ""oich"": -25000}, {""ask"": 0, ""bid"": 0, ""oi"": 68000, ""option_type"": ""PE"", ""strike_price"": 93, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 97000, ""option_type"": ""CE"", ""strike_price"": 92, ""oich"": 18000}, {""ask"": 0, ""bid"": 0, ""oi"": 16000, ""option_type"": ""CE"", ""strike_price"": 108, ""oich"": -5000}, {""ask"": 0, ""bid"": 0, ""oi"": 132000, ""option_type"": ""CE"", ""strike_price"": 96, ""oich"": -2000}, {""ask"": 0, ""bid"": 0, ""oi"": 146000, ""option_type"": ""CE"", ""strike_price"": 93, ""oich"": 9000}, {""ask"": 0, ""bid"": 0, ""oi"": 29000, ""option_type"": ""CE"", ""strike_price"": 107, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""PE"", ""strike_price"": 66, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 1000, ""option_type"": ""PE"", ""strike_price"": 111, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 274000, ""option_type"": ""CE"", ""strike_price"": 97, ""oich"": 1000}, {""ask"": 0, ""bid"": 0, ""oi"": 491000, ""option_type"": ""CE"", ""strike_price"": 95, ""oich"": -60000}, {""ask"": 0, ""bid"": 0, ""oi"": 265000, ""option_type"": ""PE"", ""strike_price"": 87, ""oich"": 186000}, {""ask"": 0, ""bid"": 0, ""oi"": 234000, ""option_type"": ""CE"", ""strike_price"": 87, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 12000, ""option_type"": ""CE"", ""strike_price"": 80, ""oich"": -2000}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""PE"", ""strike_price"": 77, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 35000, ""option_type"": ""PE"", ""strike_price"": 115, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 101000, ""option_type"": ""PE"", ""strike_price"": 110, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""PE"", ""strike_price"": 106, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 29000, ""option_type"": ""CE"", ""strike_price"": 89, ""oich"": 12000}, {""ask"": 0, ""bid"": 0, ""oi"": 150000, ""option_type"": ""PE"", ""strike_price"": 88, ""oich"": -9000}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""PE"", ""strike_price"": 76, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 16000, ""option_type"": ""CE"", ""strike_price"": 122, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""PE"", ""strike_price"": 107, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 8000, ""option_type"": ""PE"", ""strike_price"": 103, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 14000, ""option_type"": ""PE"", ""strike_price"": 102, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 36000, ""option_type"": ""CE"", ""strike_price"": 101, ""oich"": -3000}, {""ask"": 0, ""bid"": 0, ""oi"": 4000, ""option_type"": ""CE"", ""strike_price"": 74, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 0, ""option_type"": ""CE"", ""strike_price"": 72, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 256000, ""option_type"": ""PE"", ""strike_price"": 100, ""oich"": -16000}, {""ask"": 0, ""bid"": 0, ""oi"": 27000, ""option_type"": ""PE"", ""strike_price"": 98, ""oich"": -4000}, {""ask"": 0, ""bid"": 0, ""oi"": 22000, ""option_type"": ""PE"", ""strike_price"": 97, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 51000, ""option_type"": ""PE"", ""strike_price"": 92, ""oich"": -1000}]",3185000,2026-03-10
